Seq_78	otu002727	99.605	253	1	0	1	253	538	790	7.71e-131	462
Seq_79	otu000064	100.000	253	0	0	1	253	538	790	1.66e-132	468
Seq_80	otu000064	99.605	253	1	0	1	253	538	790	7.71e-131	462
Seq_81	otu002727	98.419	253	4	0	1	253	538	790	7.76e-126	446
Seq_82	otu002727	98.024	253	5	0	1	253	538	790	3.61e-124	440
Seq_83	otu002323	90.514	253	24	0	1	253	538	790	1.75e-92	335
Seq_84	otu002727	90.945	254	21	2	1	253	538	790	3.77e-94	340
Seq_85	otu002727	90.909	253	23	0	1	253	538	790	3.77e-94	340
Seq_86	otu003483	98.814	253	3	0	1	253	538	790	1.67e-127	451
Seq_87	otu003483	98.419	253	4	0	1	253	538	790	7.76e-126	446
Seq_88	otu003483	98.419	253	4	0	1	253	538	790	7.76e-126	446
Seq_89	otu003483	98.024	253	5	0	1	253	538	790	3.61e-124	440
Seq_90	otu003877	98.419	253	4	0	1	253	536	788	7.76e-126	446
Seq_91	otu000064	91.700	253	21	0	1	253	538	790	1.74e-97	351
Seq_92	otu000064	91.304	253	22	0	1	253	538	790	8.10e-96	346
Seq_93	otu000841	93.676	253	16	0	1	253	537	789	7.98e-106	379
Seq_94	otu000064	92.857	252	18	0	2	253	539	790	6.22e-102	366
Seq_95	otu001771	94.094	254	11	4	2	253	542	793	6.17e-107	383
Seq_96	otu001771	93.307	254	13	4	2	253	542	793	1.34e-103	372
Seq_97	otu001771	93.701	254	12	4	2	253	542	793	2.87e-105	377
Seq_98	otu001771	93.701	254	12	4	2	253	542	793	2.87e-105	377
Seq_99	otu001771	93.701	254	12	4	2	253	542	793	2.87e-105	377
Seq_100	otu004214	88.583	254	27	2	1	253	540	792	3.82e-84	307
Seq_101	otu004214	87.747	253	31	0	1	253	540	792	8.27e-81	296
Seq_102	otu004214	91.700	253	21	0	1	253	540	792	1.74e-97	351
Seq_103	otu004214	90.119	253	25	0	1	253	540	792	8.15e-91	329
Seq_104	otu004214	89.723	253	26	0	1	253	540	792	3.79e-89	324
Seq_105	otu004214	90.945	254	21	2	1	253	540	792	3.77e-94	340
Seq_106	otu004214	90.119	253	25	0	1	253	540	792	8.15e-91	329
Seq_107	otu004214	90.514	253	24	0	1	253	540	792	1.75e-92	335
Seq_108	otu004214	86.275	255	31	4	1	253	540	792	3.88e-74	274
Seq_109	otu000836	88.142	253	30	0	1	253	540	792	1.78e-82	302
Seq_110	otu000907	88.538	253	29	0	1	253	544	796	3.82e-84	307
Seq_111	otu000907	89.328	253	27	0	1	253	544	796	1.77e-87	318
Seq_112	otu002255	87.352	253	32	0	1	253	542	794	3.85e-79	291
Seq_113	otu002255	86.561	253	34	0	1	253	542	794	8.33e-76	279
Seq_114	otu000167	89.844	256	20	6	1	253	546	798	3.79e-89	324
Seq_115	otu004379	90.157	254	23	2	1	253	541	793	8.15e-91	329
Seq_116	otu000167	89.453	256	21	6	1	253	546	798	1.77e-87	318
Seq_117	otu003637	87.795	254	29	2	1	253	484	736	8.27e-81	296
Seq_118	otu002913	88.976	254	26	2	1	253	544	796	8.21e-86	313
Seq_119	otu001235	89.723	253	26	0	1	253	543	795	3.79e-89	324
Seq_120	otu000167	90.551	254	22	2	1	253	546	798	1.75e-92	335
Seq_121	otu000167	89.804	255	22	4	1	253	546	798	3.79e-89	324
Seq_122	otu001014	89.370	254	25	2	1	253	544	796	1.77e-87	318
Seq_123	otu001014	89.370	254	25	2	1	253	544	796	1.77e-87	318
Seq_124	otu001014	89.764	254	24	2	1	253	544	796	3.79e-89	324
Seq_125	otu002140	87.451	255	28	4	1	253	525	777	3.85e-79	291
Seq_126	otu001010	88.235	255	26	4	1	253	474	726	1.78e-82	302
Seq_127	otu002449	88.400	250	25	4	6	253	494	741	2.30e-81	298
Seq_128	otu002449	89.919	248	25	0	6	253	494	741	4.91e-88	320
Seq_129	otu002449	88.710	248	28	0	6	253	494	741	4.94e-83	303
Seq_130	otu002449	88.710	248	28	0	6	253	494	741	4.94e-83	303
Seq_131	otu002449	89.516	248	26	0	6	253	494	741	2.28e-86	315
Seq_132	otu001032	86.454	251	32	2	1	250	486	735	3.88e-74	274
Seq_133	otu000442	87.843	255	27	4	1	253	538	790	8.27e-81	296
Seq_134	otu001014	86.957	253	33	0	1	253	544	796	1.79e-77	285
Seq_135	otu003962	81.250	256	42	6	1	253	540	792	1.85e-52	202
Seq_136	otu000756	82.000	250	35	10	6	250	494	738	5.16e-53	204
Seq_137	otu000421	81.600	250	44	2	2	250	514	762	1.43e-53	206
Seq_138	otu003140	83.267	251	38	4	2	250	548	796	3.06e-60	228
Seq_139	otu003140	83.665	251	37	4	2	250	548	796	6.58e-62	233
Seq_140	otu001706	81.200	250	45	2	2	250	549	797	6.67e-52	200
Seq_141	otu004491	85.317	252	33	4	1	250	534	783	3.90e-69	257
Seq_142	otu002492	85.490	255	31	6	2	253	504	755	3.02e-70	261
Seq_143	otu004491	85.039	254	30	6	1	250	534	783	1.82e-67	252
Seq_144	otu001706	86.831	243	26	5	11	250	558	797	6.48e-72	267
Seq_145	otu002911	87.137	241	29	2	11	250	557	796	1.39e-73	272
Seq_146	otu002539	87.295	244	23	8	11	250	552	791	1.39e-73	272
Seq_147	otu001706	87.190	242	27	4	11	250	558	797	1.39e-73	272
Seq_148	otu001706	88.430	242	24	4	11	250	558	797	1.38e-78	289
Seq_149	otu001706	88.843	242	23	4	11	250	558	797	2.97e-80	294
Seq_150	otu001706	89.212	241	24	2	11	250	558	797	6.39e-82	300
Seq_151	otu001706	89.300	243	20	5	11	250	558	797	6.39e-82	300
Seq_152	otu001706	88.889	243	21	5	11	250	558	797	2.97e-80	294
Seq_153	otu001706	88.477	243	22	5	11	250	558	797	1.38e-78	289
Seq_154	otu001706	89.712	243	19	5	11	250	558	797	1.37e-83	305
Seq_155	otu004481	88.525	244	27	1	1	243	540	783	2.97e-80	294
Seq_156	otu003765	85.039	254	34	4	2	253	554	805	1.40e-68	255
Seq_157	otu000798	82.677	254	43	1	1	253	536	789	3.96e-59	224
Seq_158	otu001596	88.627	255	23	6	2	253	515	766	1.37e-83	305
Seq_159	otu001596	88.142	253	28	2	2	253	515	766	6.39e-82	300
Seq_160	otu001596	87.352	253	30	2	2	253	515	766	1.38e-78	289
Seq_161	otu003184	87.302	252	32	0	2	253	501	752	1.38e-78	289
Seq_162	otu001596	85.317	252	37	0	2	253	515	766	3.02e-70	261
Seq_163	otu001596	86.220	254	31	4	2	253	515	766	1.39e-73	272
Seq_164	otu001596	88.538	253	27	2	2	253	515	766	1.37e-83	305
Seq_165	otu001596	88.142	253	28	2	2	253	515	766	6.39e-82	300
Seq_166	otu001596	87.008	254	29	4	2	253	515	766	6.44e-77	283
Seq_167	otu001596	90.873	252	23	0	2	253	515	766	1.35e-93	339
Seq_168	otu001596	90.476	252	24	0	2	253	515	766	6.30e-92	333
Seq_169	otu003184	90.873	252	23	0	2	253	501	752	1.35e-93	339
Seq_170	otu001596	91.667	252	21	0	2	253	515	766	6.26e-97	350
Seq_171	otu001596	90.551	254	20	4	2	253	515	766	6.30e-92	333
Seq_172	otu001596	90.476	252	24	0	2	253	515	766	6.30e-92	333
Seq_173	otu001596	88.976	254	24	4	2	253	515	766	2.95e-85	311
Seq_174	otu001596	87.795	254	28	3	2	254	515	766	2.99e-80	294
Seq_175	otu001596	89.286	252	27	0	2	253	515	766	6.35e-87	316
Seq_176	otu001596	91.270	252	22	0	2	253	515	766	2.91e-95	344
Seq_177	otu001596	89.328	253	25	2	2	253	515	766	6.35e-87	316
Seq_178	otu001596	90.119	253	23	2	2	253	515	766	2.93e-90	327
Seq_179	otu001596	88.538	253	27	2	2	253	515	766	1.37e-83	305
Seq_180	otu001596	87.352	253	30	2	2	253	515	766	1.38e-78	289
Seq_181	otu001596	86.111	252	35	0	2	253	515	766	1.39e-73	272
Seq_182	otu001596	86.905	252	33	0	2	253	515	766	6.44e-77	283
Seq_183	otu001596	85.714	252	36	0	2	253	515	766	6.48e-72	267
Seq_184	otu001596	86.905	252	33	0	2	253	515	766	6.44e-77	283
Seq_185	otu001596	87.747	253	29	2	2	253	515	766	2.97e-80	294
Seq_186	otu002183	83.333	252	42	0	2	253	506	757	6.58e-62	233
Seq_187	otu001596	89.328	253	25	2	2	253	515	766	6.35e-87	316
Seq_188	otu001596	91.667	252	21	0	2	253	515	766	6.26e-97	350
Seq_189	otu001596	90.873	252	23	0	2	253	515	766	1.35e-93	339
Seq_190	otu001596	91.667	252	21	0	2	253	515	766	6.26e-97	350
Seq_191	otu001596	91.270	252	22	0	2	253	515	766	2.91e-95	344
Seq_192	otu001596	91.270	252	22	0	2	253	515	766	2.91e-95	344
Seq_193	otu001596	91.270	252	22	0	2	253	515	766	2.91e-95	344
Seq_194	otu001596	91.270	252	22	0	2	253	515	766	2.91e-95	344
Seq_195	otu001596	91.700	253	19	2	2	253	515	766	6.26e-97	350
Seq_196	otu001596	90.476	252	24	0	2	253	515	766	6.30e-92	333
Seq_197	otu001596	90.476	252	24	0	2	253	515	766	6.30e-92	333
Seq_198	otu001596	90.873	252	23	0	2	253	515	766	1.35e-93	339
Seq_199	otu001596	89.683	252	26	0	2	253	515	766	1.36e-88	322
Seq_200	otu003184	86.614	254	30	4	2	253	501	752	3.00e-75	278
Seq_201	otu001596	89.286	252	27	0	2	253	515	766	6.35e-87	316
Seq_202	otu001596	90.945	254	19	4	2	253	515	766	1.35e-93	339
Seq_203	otu001596	89.683	252	26	0	2	253	515	766	1.36e-88	322
Seq_204	otu001596	90.909	253	21	2	2	253	515	766	1.35e-93	339
Seq_205	otu001596	94.048	252	15	0	2	253	515	766	6.17e-107	383
Seq_206	otu001596	92.857	252	18	0	2	253	515	766	6.22e-102	366
Seq_207	otu001596	90.476	252	24	0	2	253	515	766	6.30e-92	333
Seq_208	otu001596	88.889	252	28	0	2	253	515	766	2.95e-85	311
Seq_209	otu001596	89.683	252	26	0	2	253	515	766	1.36e-88	322
Seq_210	otu003184	86.220	254	31	4	2	253	501	752	1.39e-73	272
Seq_211	otu000421	80.159	252	44	5	2	250	514	762	6.72e-47	183
Seq_212	otu001596	90.476	252	24	0	2	253	515	766	6.30e-92	333
Seq_213	otu001596	87.302	252	32	0	2	253	515	766	1.38e-78	289
Seq_214	otu001596	90.514	253	22	2	2	253	515	766	6.30e-92	333
Seq_215	otu001596	83.613	238	39	0	16	253	529	766	3.96e-59	224
Seq_216	otu004480	79.600	250	49	2	2	250	492	740	3.13e-45	178
Seq_217	otu002492	87.698	252	31	0	2	253	504	755	2.97e-80	294
Seq_218	otu002242	84.921	252	34	4	1	250	549	798	1.82e-67	252
Seq_219	otu000838	87.251	251	30	2	1	250	539	788	1.79e-77	285
Seq_220	otu000838	88.048	251	28	2	1	250	539	788	8.27e-81	296
Seq_221	otu002242	86.853	251	31	2	1	250	549	798	8.33e-76	279
Seq_222	otu002242	86.853	251	31	2	1	250	549	798	8.33e-76	279
Seq_223	otu002242	86.454	251	32	2	1	250	549	798	3.88e-74	274
Seq_224	otu000838	86.000	250	35	0	1	250	539	788	1.80e-72	268
Seq_225	otu003120	86.957	253	25	8	2	250	524	772	3.00e-75	278
Seq_226	otu003120	86.166	253	27	8	2	250	524	772	6.48e-72	267
Seq_227	otu002551	89.328	253	27	0	1	253	502	754	1.77e-87	318
Seq_228	otu002551	90.514	253	24	0	1	253	502	754	1.75e-92	335
Seq_229	otu002551	89.328	253	27	0	1	253	502	754	1.77e-87	318
Seq_230	otu002551	91.339	254	20	2	1	253	502	754	8.10e-96	346
Seq_231	otu002551	91.732	254	19	2	1	253	502	754	1.74e-97	351
Seq_232	otu002551	90.551	254	22	2	1	253	502	754	1.75e-92	335
Seq_233	otu002551	90.157	254	23	2	1	253	502	754	8.15e-91	329
Seq_234	otu002551	88.933	253	28	0	1	253	502	754	8.21e-86	313
Seq_235	otu002551	87.008	254	31	2	1	253	502	754	1.79e-77	285
Seq_236	otu002551	89.764	254	24	2	1	253	502	754	3.79e-89	324
Seq_237	otu002551	92.490	253	19	0	1	253	502	754	8.04e-101	363
Seq_238	otu002551	91.700	253	21	0	1	253	502	754	1.74e-97	351
Seq_239	otu002551	90.119	253	25	0	1	253	502	754	8.15e-91	329
Seq_240	otu002551	91.700	253	21	0	1	253	502	754	1.74e-97	351
Seq_241	otu002551	90.157	254	23	2	1	253	502	754	8.15e-91	329
Seq_242	otu002551	89.558	249	26	0	2	250	503	751	6.35e-87	316
Seq_243	otu002183	86.066	244	34	0	2	245	506	749	8.39e-71	263
Seq_244	otu002183	86.531	245	31	2	2	245	506	749	1.80e-72	268
Seq_245	otu002183	86.905	252	33	0	2	253	506	757	6.44e-77	283
Seq_246	otu003184	83.730	252	37	4	1	250	500	749	1.83e-62	235
Seq_247	otu001596	86.508	252	34	0	2	253	515	766	3.00e-75	278
Seq_248	otu003184	83.465	254	38	4	2	253	501	752	6.58e-62	233
Seq_249	otu003140	82.143	252	39	6	2	250	548	796	3.08e-55	211
Seq_250	otu002923	78.899	218	40	6	11	225	492	706	1.14e-34	143
Seq_251	otu001596	86.111	252	35	0	2	253	515	766	1.39e-73	272
Seq_252	otu001487	76.587	252	53	6	2	250	524	772	6.86e-32	134
Seq_253	otu002473	81.275	251	43	4	2	250	525	773	6.67e-52	200
Seq_254	otu002473	82.072	251	41	4	2	250	525	773	3.08e-55	211
Seq_255	otu001596	83.267	251	38	4	2	250	515	763	3.06e-60	228
Seq_256	otu001596	84.000	250	38	2	2	250	515	763	1.41e-63	239
Seq_257	otu001596	83.665	251	37	4	2	250	515	763	6.58e-62	233
Seq_258	otu001596	83.730	252	41	0	2	253	515	766	1.41e-63	239
Seq_259	otu001596	83.594	256	35	6	2	254	515	766	6.61e-62	233
Seq_260	otu001596	84.375	256	32	8	2	253	515	766	3.04e-65	244
Seq_261	otu002810	79.600	250	49	2	2	250	525	773	3.13e-45	178
Seq_262	otu000838	85.938	256	24	12	1	250	539	788	8.39e-71	263
Seq_263	otu001706	84.585	253	31	8	2	250	549	797	3.04e-65	244
Seq_264	otu003412	84.064	251	38	2	1	250	541	790	3.93e-64	241
Seq_265	otu003412	84.064	251	38	2	1	250	541	790	3.93e-64	241
Seq_266	otu003412	84.064	251	38	2	1	250	541	790	3.93e-64	241
Seq_267	otu003739	83.730	252	37	4	1	250	543	792	1.83e-62	235
Seq_268	otu004480	86.166	253	35	0	1	253	491	743	3.88e-74	274
Seq_269	otu001945	84.646	254	37	2	1	253	495	747	1.82e-67	252
Seq_270	otu004480	85.771	253	36	0	1	253	491	743	1.80e-72	268
Seq_271	otu004480	86.957	253	33	0	1	253	491	743	1.79e-77	285
Seq_272	otu001945	86.561	253	34	0	1	253	495	747	8.33e-76	279
Seq_273	otu001945	86.166	253	35	0	1	253	495	747	3.88e-74	274
Seq_274	otu004480	86.957	253	33	0	1	253	491	743	1.79e-77	285
Seq_275	otu001945	87.747	253	31	0	1	253	495	747	8.27e-81	296
Seq_276	otu001945	88.538	253	29	0	1	253	495	747	3.82e-84	307
Seq_277	otu001945	88.538	253	29	0	1	253	495	747	3.82e-84	307
Seq_278	otu004480	86.561	253	34	0	1	253	491	743	8.33e-76	279
Seq_279	otu004480	86.166	253	35	0	1	253	491	743	3.88e-74	274
Seq_280	otu004480	86.166	253	35	0	1	253	491	743	3.88e-74	274
Seq_281	otu004480	90.909	253	23	0	1	253	491	743	3.77e-94	340
Seq_282	otu002165	88.095	252	30	0	1	252	496	747	6.39e-82	300
Seq_283	otu002165	88.492	252	29	0	1	252	496	747	1.37e-83	305
Seq_284	otu004480	90.514	253	24	0	1	253	491	743	1.75e-92	335
Seq_285	otu001945	88.672	256	23	3	1	253	495	747	3.82e-84	307
Seq_286	otu004480	88.538	253	29	0	1	253	491	743	3.82e-84	307
Seq_287	otu004480	88.142	253	30	0	1	253	491	743	1.78e-82	302
Seq_288	otu003120	87.402	254	28	4	2	253	524	775	1.38e-78	289
Seq_289	otu003120	87.402	254	28	4	2	253	524	775	1.38e-78	289
Seq_290	otu004480	85.827	254	34	2	1	253	491	743	1.80e-72	268
Seq_291	otu004480	88.933	253	28	0	1	253	491	743	8.21e-86	313
Seq_292	otu004480	87.352	253	32	0	1	253	491	743	3.85e-79	291
Seq_293	otu004480	88.538	253	29	0	1	253	491	743	3.82e-84	307
Seq_294	otu004480	87.747	253	31	0	1	253	491	743	8.27e-81	296
Seq_295	otu001945	87.402	254	30	2	1	253	495	747	3.85e-79	291
Seq_296	otu004480	83.794	253	41	0	1	253	491	743	3.93e-64	241
Seq_297	otu004480	83.004	253	43	0	1	253	491	743	8.51e-61	230
Seq_298	otu004480	85.375	253	35	2	2	253	492	743	3.02e-70	261
Seq_299	otu004480	84.585	253	37	2	2	253	492	743	6.53e-67	250
Seq_300	otu004480	84.190	253	38	2	2	253	492	743	3.04e-65	244
Seq_301	otu004480	87.008	254	31	2	1	253	491	743	1.79e-77	285
Seq_302	otu004480	86.220	254	33	2	1	253	491	743	3.88e-74	274
Seq_303	otu003140	81.890	254	42	4	2	253	548	799	3.08e-55	211
Seq_304	otu001596	83.333	234	39	0	1	234	514	747	6.62e-57	217
Seq_305	otu001596	84.058	207	33	0	1	207	514	720	6.67e-52	200
Seq_306	otu001596	83.333	234	39	0	1	234	514	747	6.62e-57	217
Seq_307	otu004480	86.561	253	34	0	1	253	491	743	8.33e-76	279
Seq_308	otu004480	81.423	253	47	0	1	253	491	743	3.99e-54	207
Seq_309	otu003104	81.008	258	37	12	2	253	584	835	3.10e-50	195
Seq_310	otu004292	89.328	253	27	0	1	253	496	748	1.77e-87	318
Seq_311	otu004480	89.328	253	27	0	1	253	491	743	1.77e-87	318
Seq_312	otu004292	88.095	252	30	0	1	252	496	747	6.39e-82	300
Seq_313	otu004292	87.698	252	31	0	1	252	496	747	2.97e-80	294
Seq_314	otu004480	88.933	253	28	0	1	253	491	743	8.21e-86	313
Seq_315	otu004292	87.747	253	29	2	1	252	496	747	2.97e-80	294
Seq_316	otu004480	86.111	252	35	0	2	253	492	743	1.39e-73	272
Seq_317	otu001945	86.561	253	34	0	1	253	495	747	8.33e-76	279
Seq_318	otu001945	86.166	253	35	0	1	253	495	747	3.88e-74	274
Seq_319	otu001945	87.698	252	31	0	2	253	496	747	2.97e-80	294
Seq_320	otu001945	87.302	252	32	0	2	253	496	747	1.38e-78	289
Seq_321	otu001945	86.957	253	31	2	2	253	496	747	6.44e-77	283
Seq_322	otu001945	86.957	253	31	2	2	253	496	747	6.44e-77	283
Seq_323	otu001945	86.905	252	33	0	2	253	496	747	6.44e-77	283
Seq_324	otu004480	86.561	253	32	2	2	253	492	743	3.00e-75	278
Seq_325	otu004480	86.561	253	32	2	2	253	492	743	3.00e-75	278
Seq_326	otu004480	86.166	253	33	2	2	253	492	743	1.39e-73	272
Seq_327	otu004480	86.561	253	32	2	2	253	492	743	3.00e-75	278
Seq_328	otu004480	85.771	253	34	2	2	253	492	743	6.48e-72	267
Seq_329	otu004480	86.166	253	35	0	1	253	491	743	3.88e-74	274
Seq_330	otu004480	84.524	252	39	0	2	253	492	743	6.53e-67	250
Seq_331	otu004480	84.585	253	37	2	2	253	492	743	6.53e-67	250
Seq_332	otu004480	84.585	253	39	0	1	253	491	743	1.82e-67	252
Seq_333	otu004480	87.008	254	31	2	1	253	491	743	1.79e-77	285
Seq_334	otu004480	87.109	256	27	5	1	253	491	743	1.79e-77	285
Seq_335	otu004480	87.008	254	31	2	1	253	491	743	1.79e-77	285
Seq_336	otu001945	85.039	254	36	2	1	253	495	747	3.90e-69	257
Seq_337	otu001945	84.646	254	37	2	1	253	495	747	1.82e-67	252
Seq_338	otu003140	83.004	253	33	10	2	249	548	795	5.12e-58	220
Seq_339	otu003140	83.071	254	31	12	2	249	548	795	5.12e-58	220
Seq_340	otu001596	86.905	252	33	0	2	253	515	766	6.44e-77	283
Seq_341	otu001596	86.957	253	31	2	2	253	515	766	6.44e-77	283
Seq_342	otu001706	84.615	247	32	6	10	253	557	800	3.93e-64	241
Seq_343	otu004164	82.937	252	39	4	1	250	530	779	3.96e-59	224
Seq_344	otu001481	100.000	253	0	0	1	253	500	752	1.66e-132	468
Seq_345	otu001481	87.891	256	23	8	2	253	501	752	2.97e-80	294
Seq_346	otu000606	82.869	251	39	4	2	250	512	760	1.42e-58	222
Seq_347	otu001481	84.314	255	34	5	2	253	501	752	3.04e-65	244
Seq_348	otu001481	85.098	255	32	5	2	253	501	752	1.40e-68	255
Seq_349	otu001481	89.683	252	26	0	2	253	501	752	1.36e-88	322
Seq_350	otu001481	89.764	254	22	4	2	253	501	752	1.36e-88	322
Seq_351	otu001481	89.370	254	23	4	2	253	501	752	6.35e-87	316
Seq_352	otu001481	87.059	255	27	6	2	253	501	752	6.44e-77	283
Seq_353	otu004304	88.627	255	23	4	2	253	482	733	1.37e-83	305
Seq_354	otu004304	89.804	255	22	4	1	253	481	733	3.79e-89	324
Seq_355	otu002923	88.095	252	30	0	2	253	483	734	6.39e-82	300
Seq_356	otu004304	87.008	254	31	2	1	253	481	733	1.79e-77	285
Seq_357	otu004304	87.402	254	30	2	1	253	481	733	3.85e-79	291
Seq_358	otu004304	87.008	254	31	2	1	253	481	733	1.79e-77	285
Seq_359	otu004304	85.714	252	36	0	2	253	482	733	6.48e-72	267
Seq_360	otu004304	85.714	252	36	0	2	253	482	733	6.48e-72	267
Seq_361	otu003119	84.190	253	40	0	1	253	482	734	8.45e-66	246
Seq_362	otu004304	82.677	254	42	2	1	253	481	733	3.96e-59	224
Seq_363	otu004304	83.004	253	43	0	1	253	481	733	8.51e-61	230
Seq_364	otu004304	83.004	253	43	0	1	253	481	733	8.51e-61	230
Seq_365	otu003765	83.399	253	34	8	2	250	554	802	3.06e-60	228
Seq_366	otu002800	81.855	248	41	4	1	246	536	781	1.43e-53	206
Seq_367	otu004446	83.468	248	37	4	1	246	544	789	3.06e-60	228
Seq_368	otu000472	83.065	248	41	1	2	248	492	739	3.96e-59	224
